Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Location Latitude,Location Longitude,Distribution Channel,User Language,District,DESE ID,"Please select the month, day and year of your birthday. - Month","Please select the month, day and year of your birthday. - Day","Please select the month, day and year of your birthday. - Year",Please enter your Locally Assigned Student ID Number (LASID).,Race,,Grade,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,s-tint-q3,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,s-cure-q1,s-cure-q2,s-cure-q3,s-cure-q4,s-sten-q1,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,s-grmi-q2,s-grmi-q3,s-grmi-q4,s-appa-q1,s-appa-q2,s-appa-q3,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,s-vale-q2,s-vale-q3,s-vale-q4,s-acst-q1,s-acst-q2,s-acst-q3,s-sust-q1,s-sust-q2,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,s-expa-q1,s-poaf-q1,s-poaf-q2,s-poaf-q3,s-poaf-q4,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,"When I am completing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I feel:","When I am doing a project, I feel:","When I am completing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I am:","When I am doing a project, I feel:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I feel that the assignment is:","When I am doing a project, I feel that the assignment is:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I have","When I am doing a project, I have:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I have","When I am doing a project, I have:","If given the choice between a multiple choice test or a project in the following class, I would choose: - English","If given the choice between a multiple choice test or a project in the following class, I would choose: - History/Social Studies","If given the choice between a multiple choice test or a project in the following class, I would choose: - Math","If given the choice between a multiple choice test or a project in the following class, I would choose: - Science","If given the choice between a multiple choice test or a project in the following class, I would choose: - World Languages","If given the choice between a multiple choice test or a project in the following class, I would choose: - Art/Music","If given the choice between a multiple choice test or a project in the following class, I would choose: - PE/Health",What is your gender? - Selected Choice,What is your race/ethnicity?(Please select all that apply) - Selected Choice,What is your race/ethnicity?(Please select all that apply) - Prefer to self-describe - Text,Q_Language,MathTeacher,ScienceTeacher,SocialTeacher,EnglishTeacher
4/4/2022 8:51,4/4/2022 9:00,0,96.252.99.186,100,567,1,2022-04-04T9:0:0,R_2ysfoI3Rx5yYL0Q,42.45320129,-71.14279938,anonymous,EN,6,3440505,8,14,108,10156,Asian,,9,,,,,,,,,,,,,2,2,2,2,3,2,2,,,,,2,3,2,2,,,,,,,,3,3,3,3,2,4,3,4,4,5,4,4,4,3,2,3,4,3,3,4,4,2,1,2,3,3,4,5,4,3,3,4,4,4,2,3,2,1,2,1,3,1,3,2,2,1,2,2,4,4,2,2,,EN,,Science teacher,,
4/5/2022 9:50,4/5/2022 10:00,0,96.252.99.186,100,571,1,2022-04-05T10:0:0,R_3GdgVPzuOrtkTrK,42.4532,-71.1428,anonymous,EN,6,3440505,10,7,107,8000962,Asian,,9,4,4,4,4,2,3,3,4,4,4,4,3,3,4,3,3,4,4,4,3,3,3,4,3,4,4,4,4,4,4,4,3,3,3,,,,,,,,,,,,,,,,,5,5,4,4,4,4,4,4,5,4,4,,,,,,,2,2,5,4,3,3,1,3,3,4,2,2,1,2,2,2,2,1,2,,EN,,Science teacher,,
4/5/2022 14:03,4/5/2022 14:13,0,96.252.99.186,100,580,1,2022-04-05T14:13:0,R_bjEJAbP8Vo8FqaB,42.4532,-71.1428,anonymous,EN,6,3440505,4,25,108,11049,Asian,,9,3,2,3,2,1,2,2,2,2,3,2,3,2,3,2,2,2,2,3,3,4,4,4,3,3,3,5,4,4,4,4,3,3,3,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,4,3,3,2,2,3,3,4,3,2,2,2,1,3,2,2,2,2,1,1,1,4,3,1,2,,EN,,Science teacher,,
4/4/2022 12:52,4/4/2022 13:02,0,96.252.99.186,100,596,1,2022-04-04T13:2:0,R_2bTXTn9tgez5vmY,42.45320129,-71.14279938,anonymous,EN,6,3440505,4,23,108,7001803,Asian,,9,2,2,3,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,3,3,2,3,2,5,5,4,5,4,3,3,4,2,1,1,1,1,4,5,3,4,2,3,3,3,3,1,4,3,1,1,1,4,2,3,5,1,1,1,2,2,4,3,2,1,2,2,2,1,1,2,,EN,,,Social Studies teacher,
4/5/2022 9:50,4/5/2022 10:00,0,96.252.99.186,100,598,1,2022-04-05T10:0:0,R_UsEoYUrHhHKpL0Z,42.4532,-71.1428,anonymous,EN,6,3440505,10,19,107,4001778,Asian,,9,,,,,,,,,,,,,4,4,3,3,3,4,3,,,,,2,4,2,3,,,,,,,,4,4,3,4,4,5,5,4,5,4,4,4,4,3,2,2,4,3,4,3,3,3,5,3,3,3,4,4,4,4,4,4,4,3,2,4,4,2,2,1,4,2,3,1,2,1,2,1,4,1,1,2,,EN,,,,English teacher
4/4/2022 9:46,4/4/2022 9:56,0,96.252.99.186,100,599,1,2022-04-04T9:56:0,R_3j6d3YT0nbxWsgu,42.45320129,-71.14279938,anonymous,EN,6,3440505,12,6,107,12155,Asian,,9,3,2,3,3,1,1,2,2,2,3,1,2,2,2,2,1,3,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,3,,,,,,,,,,,,,,,,,2,2,4,4,3,3,5,3,3,2,4,,,,,,,4,3,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,,EN,,Science teacher,,
4/5/2022 9:50,4/5/2022 10:01,0,96.252.99.186,100,608,1,2022-04-05T10:1:0,R_a5Kx59MZDQo8jFT,42.4532,-71.1428,anonymous,EN,6,3440505,11,3,107,7001957,Asian,,9,3,1,3,4,5,2,4,4,5,4,5,3,3,3,3,2,1,3,4,2,3,4,4,4,5,3,4,4,4,2,3,5,4,5,,,,,,,,,,,,,,,,,4,4,5,3,3,4,1,3,4,2,5,,,,,,,4,2,2,5,2,4,1,4,2,3,1,2,1,2,1,2,2,1,2,,EN,,,Social Studies teacher,
4/5/2022 11:37,4/5/2022 11:48,0,96.252.99.186,100,625,1,2022-04-05T11:48:0,R_3PR14wRFaC0Cw8a,42.4532,-71.1428,anonymous,EN,6,3440505,11,17,106,10022,Asian,,10,4,3,3,3,2,3,3,3,,,,,,,,,,,,,,,,,,,,3,4,4,4,,,,4,4,3,3,3,5,3,4,5,4,4,4,5,3,4,3,1,1,2,4,1,4,3,3,4,4,3,4,3,4,2,4,3,4,3,4,5,2,3,1,4,2,4,2,1,1,1,1,1,1,2,"2,5",,EN,,Science teacher,,
4/4/2022 8:40,4/4/2022 8:51,0,96.252.99.186,100,637,1,2022-04-04T8:51:0,R_9M6MEv9u3DWi8GR,42.45320129,-71.14279938,anonymous,EN,6,3440505,9,17,105,7001731,Asian,,12,4,4,5,2,2,3,2,4,3,4,4,3,2,4,2,2,1,2,2,3,3,3,3,2,2,4,2,2,3,2,3,2,4,1,,,,,,,,,,,,,,,,,2,2,2,3,3,2,5,2,2,2,3,,,,,,,3,2,2,2,2,1,1,2,3,3,2,1,1,1,2,2,3,2,2,,EN,,Science teacher,,
4/4/2022 14:03,4/4/2022 14:14,0,96.252.99.186,100,652,1,2022-04-04T14:14:0,R_p3Q63mB3o3AngeB,42.45320129,-71.14279938,anonymous,EN,6,3440505,9,23,107,7001783,Asian,,9,2,2,3,3,4,5,3,4,5,4,4,3,3,4,4,3,3,5,3,5,5,5,5,4,5,5,5,3,4,4,3,3,4,3,5,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,5,3,5,5,4,5,2,2,1,5,2,4,2,2,2,2,2,2,2,2,2,,EN,,,,English teacher
4/5/2022 9:47,4/5/2022 9:58,0,96.252.99.186,100,653,1,2022-04-05T9:58:0,R_31WXebbTIJFGuWM,42.4532,-71.1428,anonymous,EN,6,3440505,6,8,108,10581,Asian,,9,,,,,,,,,4,4,5,4,,,,,,,,2,2,3,3,,,,,,,,,2,4,1,4,4,3,4,3,5,5,5,5,4,2,2,4,3,2,3,4,4,5,5,5,5,3,2,3,3,4,4,4,4,3,1,4,3,3,4,5,1,1,1,3,3,4,1,2,1,1,2,2,2,2,2,,EN,,,Social Studies teacher,
4/5/2022 9:45,4/5/2022 9:56,0,96.252.99.186,100,659,1,2022-04-05T9:56:0,R_80NEeBiD7kkLEWZ,42.4532,-71.1428,anonymous,EN,6,3440505,4,9,106,12669,Asian,,11,,,,,,,,,4,4,3,4,,,,,,,,3,3,3,3,,,,,,,,,2,3,3,3,3,3,3,3,4,3,4,4,4,4,3,4,3,2,1,3,2,3,3,2,4,2,3,3,3,3,4,3,4,3,4,4,4,2,2,3,2,2,1,3,2,2,3,2,3,3,3,3,3,2,2,,EN,,,,English teacher
4/4/2022 12:47,4/4/2022 12:58,0,96.252.99.186,100,659,1,2022-04-04T12:58:0,R_ZIFIhb1ObrhIUDf,42.45320129,-71.14279938,anonymous,EN,6,3440505,2,15,106,11784,Asian,,11,2,2,4,1,2,4,5,4,4,3,5,3,2,2,1,1,2,4,3,5,5,3,5,5,4,5,5,2,2,4,2,4,4,3,4,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,2,3,3,2,1,4,1,4,1,4,1,4,2,2,1,2,2,2,2,1,2,,EN,,,Social Studies teacher,
4/5/2022 9:44,4/5/2022 9:55,0,96.252.99.186,100,662,1,2022-04-05T9:55:0,R_2EuRVZwXRnGSbfl,42.4532,-71.1428,anonymous,EN,6,3440505,7,30,106,11633,Asian,,11,,,,,,,,,,,,,2,4,2,2,4,4,3,,,,,3,3,4,4,,,,,,,,4,4,4,4,3,5,5,5,5,5,3,3,4,2,2,1,3,4,4,5,4,4,3,3,3,3,4,5,4,3,4,5,4,3,2,2,3,1,2,1,2,1,2,2,1,2,2,2,2,4,1,2,,EN,,,,English teacher
4/4/2022 12:50,4/4/2022 13:01,0,96.252.99.186,100,662,1,2022-04-04T13:1:0,R_3QLtP2kkVVdfbOs,42.45320129,-71.14279938,anonymous,EN,6,3440505,4,13,108,6001825,Asian,,9,,,,,,,,,2,3,5,4,,,,,,,,3,4,3,4,,,,,,,,,3,2,2,4,4,2,4,3,5,5,4,5,5,3,3,4,4,4,3,4,1,3,5,4,4,2,3,3,3,4,5,5,4,5,3,5,3,2,4,4,3,4,1,4,3,4,1,1,1,3,1,1,1,2,2,,EN,,,Social Studies teacher,
4/5/2022 9:50,4/5/2022 10:02,0,96.252.99.186,100,667,1,2022-04-05T10:2:0,R_eswdOFuz43vsXm1,42.4532,-71.1428,anonymous,EN,6,3440505,5,9,108,5001758,Asian,,9,2,3,5,4,1,2,5,3,3,3,5,2,4,3,2,2,2,3,2,4,3,3,3,4,4,5,5,2,3,3,4,3,3,4,,,,,,5,5,3,5,5,4,3,4,2,1,2,,,,,,,,,,,,,,,,,,5,2,3,4,2,4,1,3,3,3,2,1,2,2,1,2,2,1,2,,EN,,,Social Studies teacher,
4/4/2022 11:40,4/4/2022 11:51,0,96.252.99.186,100,668,1,2022-04-04T11:51:0,R_1pFgFPHlA84FTIG,42.45320129,-71.14279938,anonymous,EN,6,3440505,2,20,106,7001562,Asian,,11,3,3,3,1,1,1,1,1,1,1,5,1,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1,1,3,3,3,3,5,1,1,3,3,,,,,,,5,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,2,2,,EN,,,Social Studies teacher,
4/4/2022 11:39,4/4/2022 11:50,0,96.252.99.186,100,670,1,2022-04-04T11:50:0,R_xt1QPhvztt3Q5b3,42.45320129,-71.14279938,anonymous,EN,6,3440505,6,30,107,10409,Asian,,10,,,,,,,,,,,,,3,4,3,3,2,3,3,,,,,3,3,3,3,,,,,,,,4,4,4,5,3,5,5,5,5,5,3,4,5,2,1,1,2,4,4,4,4,3,1,3,3,3,5,5,4,4,4,5,4,5,3,4,4,3,2,1,4,3,3,2,1,1,3,1,2,3,1,5,,EN,,Science teacher,,
4/4/2022 12:52,4/4/2022 13:03,0,96.252.99.186,100,673,1,2022-04-04T13:3:0,R_2XpO4oDLZDGRLPM,42.45320129,-71.14279938,anonymous,EN,6,3440505,4,8,106,11175,Asian,,11,4,4,3,3,3,2,2,3,,,,,,,,,,,,,,,,,,,,4,5,5,5,,,,3,4,3,4,1,5,3,3,4,2,4,3,5,5,3,3,1,2,4,5,3,5,3,4,2,3,2,5,5,3,3,2,3,2,1,4,3,2,2,1,4,2,5,2,2,1,2,1,4,4,2,2,,EN,,,Social Studies teacher,
4/4/2022 11:39,4/4/2022 11:50,0,96.252.99.186,100,673,1,2022-04-04T11:50:0,R_2R9z7U82mATDfQY,42.45320129,-71.14279938,anonymous,EN,6,3440505,11,23,105,11011,Asian,,11,,,,,,,,,5,5,4,5,,,,,,,,4,4,4,4,,,,,,,,,2,2,2,4,4,3,5,3,5,5,5,5,5,1,3,4,2,1,1,4,5,4,4,3,5,2,3,3,4,4,4,5,5,4,5,5,3,2,4,4,3,3,1,4,4,4,2,1,1,2,1,4,4,2,2,,EN,,,Social Studies teacher,
4/4/2022 13:59,4/4/2022 14:11,0,96.252.99.186,100,686,1,2022-04-04T14:11:0,R_3HTWTvp3JdwwxGt,42.45320129,-71.14279938,anonymous,EN,6,3440505,6,7,108,6001823,Asian,,9,,,,,,,,,,,,,2,4,3,2,3,3,3,,,,,4,3,3,3,,,,,,,,4,3,3,3,3,5,5,4,5,4,4,4,4,3,3,2,2,2,3,3,3,2,4,4,3,4,4,3,3,4,4,2,4,3,2,4,3,3,3,2,4,2,4,1,1,1,1,1,1,1,2,2,,EN,,,,English teacher
4/4/2022 12:59,4/4/2022 13:10,0,96.252.99.186,100,691,1,2022-04-04T13:10:0,R_2uEZw0Sap5WoKHO,42.45320129,-71.14279938,anonymous,EN,6,3440505,9,13,106,7001851,Asian,,10,2,4,4,4,3,3,2,2,3,4,5,2,3,4,3,2,1,3,2,4,3,3,5,4,2,4,4,3,2,1,3,2,2,2,,,,,,5,3,4,4,3,2,2,2,3,3,2,,,,,,,,,,,,,,,,,,3,2,2,4,1,3,1,4,3,2,1,2,1,2,2,2,2,1,"2,5",,EN,,,Social Studies teacher,
4/4/2022 11:37,4/4/2022 11:49,0,96.252.99.186,100,700,1,2022-04-04T11:49:0,R_Ugx2oqYABCnDKRH,42.45320129,-71.14279938,anonymous,EN,6,3440505,8,26,106,11776,Asian,,11,2,,,4,2,4,2,3,3,3,4,3,,,4,4,4,3,3,4,4,4,4,5,4,4,4,4,4,4,4,3,3,3,,,,,,,,,,,,,,,,,3,3,4,3,4,4,3,4,4,4,4,,,,,,,2,2,2,2,2,2,,,,,2,2,1,1,1,2,3,1,2,,EN,,Science teacher,,
4/5/2022 9:44,4/5/2022 9:56,0,96.252.99.186,100,704,1,2022-04-05T9:56:0,R_1puObZqnBqRTFaf,42.4532,-71.1428,anonymous,EN,6,3440505,12,4,104,7001743,Asian,,12,,,,,,,,,4,4,3,4,,,,,,,,4,4,3,4,,,,,,,,,2,2,4,4,4,4,4,3,5,4,5,5,4,4,3,4,5,4,3,1,5,4,4,4,4,1,4,3,5,3,5,4,4,4,5,5,2,3,5,5,3,3,3,3,3,3,1,4,1,1,1,4,1,2,"2,5",,EN,,,,English teacher
4/5/2022 11:38,4/5/2022 11:49,0,96.252.99.186,100,717,1,2022-04-05T11:50:0,R_2dAQKlNIvVxlBl1,42.4532,-71.1428,anonymous,EN,6,3440505,7,5,107,12300,Asian,,10,4,4,4,3,1,2,1,2,3,4,3,3,3,3,3,2,2,3,3,4,4,4,4,3,3,2,3,4,3,4,4,3,4,3,,,,,,4,4,4,5,4,3,3,4,2,1,1,,,,,,,,,,,,,,,,,,4,1,4,5,1,2,1,4,3,5,2,2,2,2,1,2,2,1,2,,EN,Math teacher,,,
4/5/2022 8:32,4/5/2022 8:44,0,96.252.99.186,100,717,1,2022-04-05T8:44:0,R_2rAvVIqKFwVjaMm,42.4532,-71.1428,anonymous,EN,6,3440505,10,9,105,2001822,Asian,,11,,,,,,,,,,,,,2,3,2,2,2,3,2,,,,,4,3,4,5,,,,,,,,4,4,4,4,3,4,3,3,4,4,3,3,4,1,1,1,3,3,4,3,4,5,3,3,3,3,4,3,3,3,2,1,2,4,2,4,3,1,2,1,4,2,4,2,1,1,1,2,2,2,1,2,,EN,,,Social Studies teacher,
4/4/2022 11:39,4/4/2022 11:51,0,96.252.99.186,100,717,1,2022-04-04T11:51:0,R_3MfFz7TcM6YC3lj,42.45320129,-71.14279938,anonymous,EN,6,3440505,5,31,107,10112,Asian,,10,3,4,3,5,2,4,2,4,5,5,5,4,2,2,2,2,2,2,1,5,5,5,5,4,3,4,3,5,5,3,5,4,5,3,4,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,4,5,5,4,4,5,3,4,3,4,2,2,1,3,1,3,2,2,1,1,2,2,1,1,2,,EN,Math teacher,,,
4/4/2022 13:59,4/4/2022 14:11,0,96.252.99.186,100,718,1,2022-04-04T14:11:0,R_3G1aKGzE1hVBxIf,42.45320129,-71.14279938,anonymous,EN,6,3440505,8,12,108,5001633,Asian,,9,3,4,5,3,2,4,3,2,4,3,4,3,3,3,3,2,2,2,2,4,4,4,4,5,4,4,4,3,2,4,3,1,1,1,,,,,,5,5,4,5,5,3,4,4,2,2,2,,,,,,,,,,,,,,,,,,4,3,3,5,2,3,1,4,2,4,2,2,1,2,1,4,1,1,2,,EN,,,,English teacher
4/5/2022 10:09,4/5/2022 10:21,0,96.252.99.186,100,723,1,2022-04-05T10:21:0,R_3lGhuN44BQUAuN3,42.4532,-71.1428,anonymous,EN,6,3440505,8,21,108,11258,Asian,,9,5,5,5,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,3,4,4,4,,,,3,4,3,4,2,5,5,4,5,4,3,3,4,3,4,3,3,3,4,4,3,4,3,3,4,4,4,3,4,3,4,3,4,2,2,3,4,3,3,2,3,3,3,3,3,1,3,3,1,1,2,2,,EN,,,,English teacher
4/5/2022 8:34,4/5/2022 8:46,0,96.252.99.186,100,732,1,2022-04-05T8:46:0,R_YPmmO1Qho5L4qul,42.4532,-71.1428,anonymous,EN,6,3440505,9,27,105,10705,Asian,,11,4,4,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,4,4,2,3,,,,3,3,3,4,1,5,4,5,5,4,4,3,4,1,1,1,2,4,1,3,1,3,1,1,1,1,2,5,4,4,4,4,4,4,4,2,3,3,3,2,3,2,4,3,3,1,1,1,4,4,1,"2,6",,EN,,Science teacher,,
4/4/2022 9:54,4/4/2022 10:07,0,96.252.99.186,100,759,1,2022-04-04T10:7:0,R_2EdidiMgttjZece,42.45320129,-71.14279938,anonymous,EN,6,3440505,9,19,107,11176,Asian,,9,4,4,4,3,3,4,1,4,4,4,3,5,2,4,3,3,2,3,2,3,3,4,3,3,4,3,3,5,5,4,5,2,2,3,,,,,,,,,,,,,,,,,2,1,3,3,2,3,3,4,2,3,3,,,,,,,1,3,5,2,1,4,1,4,5,3,1,1,1,1,1,4,1,2,2,,EN,Math teacher,,,
4/4/2022 14:02,4/4/2022 14:15,0,96.252.99.186,100,767,1,2022-04-04T14:15:0,R_30oP1ukYvL5721X,42.45320129,-71.14279938,anonymous,EN,6,3440505,6,26,108,7001785,Asian,,9,4,4,5,3,3,4,3,4,,,,,,,,,,,,,,,,,,,,3,4,4,3,,,,4,4,4,4,4,4,5,4,5,4,2,4,3,1,1,1,4,4,2,4,1,3,4,1,3,2,3,4,4,4,4,3,4,4,4,4,4,2,1,1,4,2,4,1,2,1,1,1,1,1,2,2,,EN,,,,English teacher
4/5/2022 14:03,4/5/2022 14:16,0,96.252.99.186,100,767,1,2022-04-05T14:16:0,R_1r86Juxxy4sFGOV,42.4532,-71.1428,anonymous,EN,6,3440505,3,14,107,12323,Asian,,9,4,3,4,4,2,3,2,4,2,2,4,2,3,4,4,4,3,3,1,1,3,2,3,3,3,3,3,3,4,4,4,1,1,1,,,,,,5,5,4,5,4,2,2,3,3,2,1,,,,,,,,,,,,,,,,,,3,2,2,2,1,1,1,4,3,3,2,2,2,2,2,4,2,2,2,,EN,,,Social Studies teacher,
4/4/2022 12:59,4/4/2022 13:12,0,96.252.99.186,100,794,1,2022-04-04T13:12:0,R_3D8Aj9Lu3ueHRKP,42.45320129,-71.14279938,anonymous,EN,6,3440505,8,1,107,11205,Asian,,10,3,4,3,3,3,3,3,3,4,3,4,4,3,3,3,3,2,3,2,2,2,3,3,4,3,3,4,4,5,3,4,5,4,3,,,,,,4,5,4,4,5,3,2,2,1,1,1,,,,,,,,,,,,,,,,,,3,4,4,2,1,2,1,3,3,3,2,2,1,1,1,2,3,1,2,,EN,,,,English teacher
4/5/2022 8:43,4/5/2022 8:57,0,96.252.99.186,100,800,1,2022-04-05T8:57:0,R_3JqtlR0t37rPz1L,42.4532,-71.1428,anonymous,EN,6,3440505,4,16,107,7002110,Asian,,10,3,3,3,3,3,4,3,4,4,3,3,3,1,3,2,1,2,4,2,3,4,5,4,4,3,3,3,3,4,5,3,2,3,3,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,5,5,3,2,3,4,2,1,1,3,2,4,2,2,1,1,1,4,1,1,2,,EN,,Science teacher,,
4/4/2022 13:58,4/4/2022 14:12,0,96.252.99.186,100,804,1,2022-04-04T14:12:0,R_1CgxyK5tXERcZ2r,42.45320129,-71.14279938,anonymous,EN,6,3440505,8,28,108,7001847,Asian,,9,3,2,5,2,2,1,2,3,,,,,,,,,,,,,,,,,,,,4,3,3,4,,,,4,4,3,3,3,5,5,4,5,5,4,5,5,3,1,2,3,4,4,5,3,4,4,3,3,4,4,5,4,3,3,3,4,3,2,4,5,3,4,1,4,1,4,2,1,1,1,2,2,2,2,2,,EN,Math teacher,,,
4/4/2022 14:07,4/4/2022 14:21,0,96.252.99.186,100,815,1,2022-04-04T14:21:0,R_1cUO4DtLRhetacb,42.45320129,-71.14279938,anonymous,EN,6,3440505,10,27,104,7001435,Asian,,12,4,4,4,4,4,3,3,3,3,3,4,3,1,1,2,1,2,3,3,4,4,4,5,3,3,2,3,3,4,2,3,2,3,2,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,2,3,3,3,4,3,4,2,4,3,2,2,1,4,3,3,2,1,1,2,1,1,2,2,2,,EN,,,,English teacher
4/5/2022 13:09,4/5/2022 13:22,0,96.252.99.186,100,816,1,2022-04-05T13:22:0,R_DixVbBKVyAeb0Xv,42.4532,-71.1428,anonymous,EN,6,3440505,8,26,106,8001186,Asian,,10,4,4,3,3,2,3,2,4,4,3,3,3,1,2,3,1,1,1,1,2,2,2,2,5,5,5,4,3,3,4,2,1,1,2,2,2,3,5,3,,,,,,,,,,,,,,,,,,,,,,,4,5,4,3,2,5,3,2,4,4,1,1,1,4,4,4,2,2,1,2,4,4,2,1,6,,EN,,,Social Studies teacher,
4/4/2022 11:37,4/4/2022 11:51,0,96.252.99.186,100,817,1,2022-04-04T11:51:0,R_x61IhQDNTPmA8St,42.45320129,-71.14279938,anonymous,EN,6,3440505,9,9,110,8001112,Asian,,11,5,5,5,3,1,3,1,2,,,,,,,,,,,,,,,,,,,,3,5,3,4,,,,3,4,3,5,3,5,5,5,5,5,3,3,3,3,1,3,1,2,3,5,2,4,4,3,2,3,3,2,4,3,3,2,3,4,3,3,5,2,2,1,4,3,3,1,2,1,1,1,2,3,1,2,,EN,Math teacher,,,
4/4/2022 11:37,4/4/2022 11:50,0,96.252.99.186,100,827,1,2022-04-04T11:50:0,R_3fAUKnmYO6UMCqv,42.45320129,-71.14279938,anonymous,EN,6,3440505,12,27,105,6001258,Asian,,11,4,5,5,3,2,4,3,3,4,4,5,5,2,4,3,2,4,5,4,5,5,4,5,4,4,5,4,3,4,3,3,5,4,4,,,,,,4,5,5,5,5,5,5,4,3,2,2,,,,,,,,,,,,,,,,,,2,2,3,4,1,5,1,4,1,4,2,2,1,1,2,2,4,1,"2,5",,EN,Math teacher,,,
4/4/2022 13:59,4/4/2022 14:13,0,96.252.99.186,100,845,1,2022-04-04T14:13:0,R_vigjW7dAQxxYSY1,42.45320129,-71.14279938,anonymous,EN,6,3440505,3,29,108,8001288,Asian,,9,4,4,5,5,2,3,2,4,3,4,4,4,2,4,2,1,3,2,3,2,3,4,4,3,2,3,2,3,4,3,4,4,3,1,3,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,2,4,3,4,3,4,2,1,2,4,1,3,2,1,1,1,1,2,2,2,2,,EN,,,,English teacher
4/4/2022 11:38,4/4/2022 11:53,0,96.252.99.186,100,909,1,2022-04-04T11:53:0,R_3kkd16wtpMqdowU,42.45320129,-71.14279938,anonymous,EN,6,3440505,6,18,105,5001759,Asian,,12,4,3,4,4,4,4,4,4,5,4,5,4,3,4,3,2,3,3,2,3,5,5,4,5,4,4,3,5,5,5,5,3,3,2,,,,,,4,5,4,5,5,4,4,4,4,1,1,,,,,,,,,,,,,,,,,,4,3,4,4,1,2,1,2,1,2,3,1,1,2,1,2,2,2,2,,EN,,,,English teacher
4/5/2022 8:43,4/5/2022 8:59,0,96.252.99.186,100,914,1,2022-04-05T8:59:0,R_2D6Q0PVsBvtfVji,42.4532,-71.1428,anonymous,EN,6,3440505,9,8,107,11126,Asian,,10,4,4,5,3,1,3,1,2,3,2,3,3,3,1,2,2,1,1,3,2,2,1,2,2,2,3,3,4,4,4,4,2,4,3,,,,,,5,5,5,5,2,2,3,3,3,1,1,,,,,,,,,,,,,,,,,,2,2,3,3,2,2,2,2,2,2,2,1,,,,,,2,"2,6",,EN,,Science teacher,,
4/4/2022 9:46,4/4/2022 10:02,0,96.252.99.186,100,928,1,2022-04-04T10:2:0,R_C7gvLUgSx2RDuk9,42.45320129,-71.14279938,anonymous,EN,6,3440505,10,8,107,12558,Asian,,9,,,,,,,,,,,,,3,5,4,4,4,4,3,,,,,4,3,4,3,,,,,,,,3,3,3,3,3,5,5,5,5,5,3,4,5,1,1,1,4,4,3,4,3,3,3,2,3,2,2,5,5,5,5,5,4,5,4,3,3,3,3,3,4,3,5,1,1,1,2,2,2,1,2,2,,EN,Math teacher,,,
4/6/2022 12:51,4/6/2022 13:07,0,96.252.99.186,100,947,1,2022-04-06T13:7:0,R_ePDl5J51bb4s2FX,42.4532,-71.1428,anonymous,EN,6,3440505,5,6,106,6001868,Asian,,11,,,,,,,,,,,,,3,4,3,3,1,1,1,,,,,3,4,2,2,,,,,,,,4,3,2,4,4,5,5,5,5,5,4,4,4,2,3,2,4,4,4,5,4,4,1,2,3,3,4,1,1,1,1,1,1,2,4,4,2,3,3,1,3,3,2,3,1,1,1,1,4,4,2,2,,EN,,,,English teacher
4/5/2022 9:50,4/5/2022 10:07,0,96.252.99.186,100,965,1,2022-04-05T10:7:0,R_2QsTqcDhfM16El6,42.4532,-71.1428,anonymous,EN,6,3440505,8,1,107,6002490,Asian,,9,4,5,5,5,3,4,4,4,,,,,,,,,,,,,,,,,,,,4,4,5,3,,,,3,4,2,3,3,5,5,4,5,5,3,3,5,3,2,1,4,4,3,5,2,4,3,2,3,3,4,4,5,4,4,4,4,3,2,4,4,2,2,1,2,3,4,2,1,1,1,,2,3,2,2,,EN,,,,English teacher
