RecordedDate,ResponseId,UserLanguage,District,school,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,t-curv-q1,t-curv-q3,t-curv-q2,t-curv-q4,t-sach-q1,t-sach-q2,t-sach-q3,Q88,Duration
6/11/2021 10:48,R_2ayvlGc0V8zjaYz,EN,4,10,4,4,4,3,3,4,3,2,3,2,2,3,2,1,2,2,4,1,3,2,2,4,2,2,2,3,3,4,4,4,4,4,2,3,1,2,3,2,1,1,2,3,3,3,4,3,4,4,2,2,2,2,2,2,2,2,2,3,2,5,5,5,5,4,3,4,3,4,2,3,1,802
6/11/2021 9:02,R_2BbO3eB62eD7fcI,EN,4,6,5,4,5,5,5,5,4,3,4,4,4,4,4,3,3,3,5,3,4,5,5,5,4,4,4,3,4,4,4,4,4,4,3,4,3,4,3,4,2,5,4,3,3,3,3,3,4,3,5,2,2,1,3,4,3,4,3,4,3,2,3,2,3,4,3,4,3,4,2,2,1,558
6/11/2021 8:39,R_ZIirZXFldJOP6YF,EN,4,10,5,4,4,4,2,5,1,2,3,5,3,1,3,2,2,2,4,4,3,2,3,4,2,1,1,3,3,3,3,2,3,3,2,1,3,3,4,5,2,1,3,2,3,2,2,1,5,1,5,1,1,1,3,2,1,2,2,2,1,1,5,1,3,3,3,2,2,3,2,2,1,564
6/11/2021 8:01,R_1pY7DEjhGTCRs9k,EN,4,10,5,5,4,2,2,2,2,1,4,4,4,3,2,2,2,2,3,3,2,4,4,4,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,3,2,2,2,3,2,3,3,3,3,3,2,2,2,1,918
6/11/2021 7:46,R_yxXzi5ed6JtGiu5,EN,4,7,4,4,4,4,4,5,4,2,4,4,4,4,3,3,4,4,5,4,4,4,4,5,5,4,4,NA,NA,4,4,4,4,4,4,3,2,4,4,3,3,4,4,2,3,3,4,3,4,4,5,NA,NA,2,4,4,3,3,3,4,4,3,4,4,4,4,5,4,4,4,3,3,2,456
6/10/2021 20:58,R_2YXltJ4Lz5Ooj9g,EN,4,3,5,5,5,3,2,4,4,2,5,4,4,4,3,2,2,5,4,3,3,5,5,5,3,4,3,2,2,2,3,3,3,2,3,3,2,4,5,3,3,3,4,3,4,4,4,3,4,5,4,1,1,1,3,3,1,2,3,3,4,3,4,3,4,4,3,4,3,2,2,2,1,114915
6/10/2021 18:00,R_2rOfxIXMQtralyg,EN,4,2,3,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,2,4,4,4,4,4,4,5,2,3,NA,4,4,4,4,3,3,1,4,4,3,3,3,3,4,4,5,1,1,1,588
6/10/2021 14:52,R_241mOZlh0eacF1I,EN,6,6,NA,NA,NA,3,3,5,4,3,NA,NA,NA,NA,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,5,3,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,2,105307
6/10/2021 14:49,R_A07a85aEaqD8XW9,EN,6,2,4,4,4,5,4,5,5,4,4,4,4,5,4,5,4,4,5,4,5,3,3,5,4,4,3,4,4,4,5,5,4,4,4,3,4,3,3,3,3,3,5,2,2,2,4,4,3,5,5,5,4,4,4,4,5,4,4,3,5,2,3,4,4,4,4,4,4,4,4,4,2,554
6/10/2021 13:32,R_1C2uIU7JwToyz0n,EN,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,168280
6/10/2021 13:14,R_2fHalO0fPzDIlzm,EN,4,7,5,5,4,5,5,5,4,2,4,4,4,4,2,2,3,2,5,3,5,4,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,4,5,2,2,3,4,4,3,4,1,4,3,2,4,3,3,4,3,4,4,3,2,2,1,16265
6/10/2021 11:11,R_UzREpVcZv2bymad,EN,4,7,5,5,5,4,5,5,5,3,5,5,5,5,3,3,4,3,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,3,4,4,4,3,4,2,2,4,4,2,3,4,4,4,3,5,5,1,2,1,4,4,3,4,4,3,5,1,2,2,2,4,5,4,5,4,3,3,2,10620
6/10/2021 9:56,R_vSjT2Y2aNlpp7EZ,EN,4,7,5,5,5,4,4,4,3,1,4,4,4,4,3,3,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,2,4,4,4,4,4,4,4,2,2,1,4,4,4,4,4,4,4,3,3,3,3,3,3,5,3,4,3,3,1,650
6/10/2021 7:52,R_cONMd4D0X2Jn7vX,EN,4,9,4,4,4,2,2,5,4,2,4,4,4,4,3,2,2,3,4,1,4,3,2,4,2,2,2,2,2,2,4,4,3,3,3,2,2,3,1,1,2,5,4,2,2,2,4,4,4,4,5,2,2,2,4,4,2,3,2,2,4,4,4,4,4,3,3,2,2,2,1,1,1,521
6/9/2021 22:19,R_NUsF7guEaZwqmcx,EN,4,2,5,5,5,4,4,5,2,4,4,4,4,4,3,4,4,3,5,2,4,3,3,3,3,3,4,3,3,4,5,5,4,4,4,4,3,4,4,4,4,3,4,2,4,4,3,4,4,5,5,NA,2,3,4,2,1,2,4,4,4,2,3,3,4,4,4,4,5,4,2,2,2,2740
6/9/2021 18:43,R_1N4FEyPn9TWri2C,EN,4,7,4,4,4,4,4,4,4,2,4,4,3,4,4,5,4,4,3,3,3,3,3,4,4,4,4,2,2,4,4,4,4,4,5,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,5,3,2,3,4,4,4,4,2,3,4,3,3,4,3,4,4,4,4,4,3,3,2,468
6/9/2021 15:55,R_9MgXnTsExmA8va9,EN,4,7,2,2,3,3,2,3,2,2,3,4,3,4,2,1,2,2,5,1,2,3,3,1,5,3,1,4,4,3,3,3,3,3,3,3,3,1,1,1,2,2,4,1,3,2,2,2,2,4,5,2,2,1,2,2,1,1,2,2,4,3,3,3,3,5,2,3,3,4,1,2,1,1142
6/9/2021 15:50,R_2cAtNLlQFkOWcjj,EN,6,6,NA,NA,NA,4,4,5,5,4,5,4,5,5,3,3,3,3,NA,NA,NA,5,5,5,5,5,5,3,3,4,4,4,4,4,5,5,4,5,5,5,4,4,3,3,4,4,4,4,4,4,4,4,3,4,5,5,5,5,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,3,4,4,2,20072
6/9/2021 15:41,R_24vkgqajMxz2Nre,EN,4,3,4,5,4,5,4,4,4,3,4,4,5,4,4,4,3,5,5,5,5,5,4,4,4,5,4,4,5,4,4,5,4,4,5,4,5,3,3,4,3,5,4,4,4,4,4,4,4,5,5,3,3,3,4,5,4,4,4,4,4,4,5,4,5,4,4,5,4,4,4,4,2,1089
6/9/2021 15:41,R_2YDqo1eg9c0ERUG,EN,4,9,5,4,4,4,4,5,3,2,5,5,5,4,3,3,3,4,5,4,4,3,3,3,3,3,3,3,4,3,3,4,4,3,5,4,4,3,3,3,1,3,5,2,4,4,3,4,4,4,5,3,2,1,3,3,3,3,2,4,3,3,4,3,4,5,4,4,4,2,2,1,1,510
6/9/2021 15:30,R_28M72vSOQ1U28Pa,EN,4,10,4,4,4,3,3,4,3,1,3,3,3,3,3,2,1,3,4,3,4,4,3,3,3,3,3,3,3,3,4,5,3,3,3,3,3,2,2,1,2,2,3,2,2,2,3,3,3,3,4,2,2,1,3,2,1,2,3,3,2,4,4,4,4,2,3,5,3,3,2,2,1,803
6/9/2021 15:28,R_QmJRg4jRaZmy66R,EN,6,6,5,5,4,NA,NA,4,3,2,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,NA,NA,3,NA,3,3,4,3,NA,2,NA,NA,NA,NA,3,3,NA,4,5,4,3,NA,NA,NA,NA,4,4,4,3,4,4,4,1,4329
6/9/2021 15:24,R_1KeGzihCA72Np3L,EN,4,2,2,4,3,3,3,4,3,4,3,2,2,2,3,3,3,4,4,2,3,4,2,4,3,3,2,5,5,5,3,5,4,4,3,4,3,3,3,3,3,4,3,3,4,3,3,4,4,5,5,3,3,1,3,4,2,3,3,4,3,3,3,3,3,4,3,4,3,3,3,3,1,698
6/9/2021 15:17,R_798qdH4wMURwp33,EN,4,7,5,5,5,4,4,4,4,2,4,4,4,4,4,4,3,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,3,3,3,2,4,4,4,4,3,4,4,4,5,5,3,3,2,5,5,4,4,4,4,4,1,1,2,2,4,5,4,2,4,3,3,1,1931
6/9/2021 15:14,R_54HJ7w7jVGg7Sq5,EN,4,7,5,5,5,4,3,5,3,2,5,4,4,4,3,3,4,4,5,5,5,3,3,4,4,4,3,4,4,5,5,5,4,4,4,3,4,3,3,1,2,3,5,2,3,4,4,4,5,4,5,3,3,2,4,4,3,4,3,4,4,3,3,3,3,5,5,5,5,5,3,3,1,555
6/9/2021 15:14,R_UZ6PwxtxIFPoJsB,EN,4,7,5,5,5,5,5,5,5,1,5,5,5,5,4,4,5,5,3,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,3,3,3,3,4,4,2,3,3,4,4,4,5,5,2,2,2,4,4,3,4,3,4,3,2,2,3,3,5,5,5,4,4,3,3,1,2230
6/9/2021 15:08,R_3GquwHyXPTA5gwX,EN,4,6,5,5,5,5,5,4,4,1,4,4,4,4,3,3,3,2,4,4,4,4,5,4,5,5,5,3,3,4,3,2,3,3,4,4,4,2,2,2,1,4,4,3,3,3,3,3,5,5,4,2,2,2,4,4,4,4,3,3,3,2,2,1,1,4,4,4,3,4,3,3,2,357
6/9/2021 15:06,R_339loFt26FrfAIk,EN,4,7,3,4,3,4,4,4,2,1,3,4,3,3,2,2,4,2,2,2,3,4,4,3,5,4,3,4,3,3,3,3,3,3,2,3,1,2,3,2,3,4,5,3,3,5,4,3,2,5,5,5,4,2,3,4,4,3,3,4,3,3,4,3,5,4,2,3,3,3,1,1,1,12359
6/9/2021 14:59,R_3mmzMT98xbelFan,EN,4,7,5,5,4,4,4,5,3,1,5,4,3,4,1,4,4,4,5,5,5,4,4,5,4,4,2,4,4,5,4,4,4,4,4,4,3,3,4,3,2,4,5,2,4,4,3,3,4,3,5,2,1,1,4,3,3,4,3,2,2,4,4,4,4,5,4,4,4,5,3,3,2,690
6/9/2021 14:55,R_1BQMOMf4DSzITZw,EN,4,7,5,4,5,2,3,4,2,1,4,4,4,4,3,3,2,3,3,3,3,5,5,4,4,3,3,5,5,4,4,4,4,4,3,4,3,5,5,2,4,4,4,4,4,3,4,4,3,5,3,2,1,2,4,3,2,2,3,3,4,2,2,3,3,4,4,4,2,4,3,2,1,653
6/9/2021 14:55,R_yR3zbgAp7yOqIed,EN,4,7,5,5,5,5,4,4,3,1,5,5,5,5,2,3,2,2,4,3,3,3,4,3,3,3,4,5,5,5,4,4,4,4,3,3,3,3,3,2,2,4,4,2,3,3,4,4,4,3,5,1,2,1,3,3,2,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,1,543
6/9/2021 14:55,R_3PEMiqNdkRpWTgK,EN,4,7,5,5,5,4,4,5,4,1,5,5,5,4,4,4,5,5,5,2,5,5,5,5,5,5,5,4,4,4,4,5,4,4,3,3,3,4,5,4,4,4,3,3,3,4,4,4,4,4,5,2,2,2,5,4,3,3,4,4,4,2,2,4,4,4,4,4,4,4,2,2,1,660
6/9/2021 14:55,R_6yCsLEatChRxPLr,EN,4,7,4,4,4,4,4,5,4,1,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,4,3,5,4,5,5,5,2,2,1,3,3,2,3,4,4,3,3,3,3,3,4,4,4,4,4,3,3,2,603
6/9/2021 14:55,R_2asjXI1B2rDt337,EN,4,7,5,5,5,5,4,4,4,1,5,5,5,5,4,2,4,3,4,3,3,4,5,4,3,4,3,5,5,4,4,3,4,4,1,5,1,3,5,3,4,5,3,3,4,4,4,3,5,5,5,3,2,2,5,5,3,3,3,3,2,2,2,3,3,4,5,4,5,3,2,3,1,386
6/9/2021 14:54,R_vJQvaPBrkRkp889,EN,4,7,5,5,4,5,4,4,3,1,4,5,5,4,4,4,5,3,5,5,5,5,5,4,4,4,4,3,3,4,4,4,4,4,3,3,3,3,2,2,1,2,4,1,1,1,3,3,4,4,5,3,2,2,4,4,2,3,3,4,3,1,2,3,3,4,4,4,4,3,3,3,1,726
6/9/2021 14:52,R_3m9V6xEg76Nzv9O,EN,4,7,5,4,4,4,4,5,4,2,4,4,4,3,3,2,2,1,3,2,5,5,5,5,5,5,3,5,3,3,4,4,4,4,4,3,1,2,3,2,1,3,3,1,5,3,2,2,3,5,5,1,1,2,4,4,2,3,3,3,3,1,4,3,5,5,4,3,3,3,3,3,1,556
6/9/2021 14:52,R_BzGQ6tqij1kjhAJ,EN,4,7,5,5,5,4,4,4,4,2,5,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,3,3,4,4,3,4,5,5,3,2,3,4,3,1,1,1,4,4,4,4,3,4,5,1,1,3,3,4,4,4,4,4,4,3,1,463
6/9/2021 14:51,R_3Jr4dApbAVwsb7j,EN,4,9,5,5,5,5,5,4,2,1,5,4,4,5,1,4,3,1,3,3,4,1,1,2,1,1,1,3,4,4,4,4,4,4,3,3,3,1,1,1,1,3,4,1,2,1,4,4,4,4,5,2,2,1,1,1,1,1,3,4,3,1,4,4,4,5,4,3,3,5,3,3,1,1054
6/9/2021 14:51,R_1k2dlPWK3tSaCqQ,EN,4,7,5,5,5,4,4,5,4,1,5,5,5,5,3,3,3,3,5,5,5,4,4,4,4,4,4,3,4,4,3,3,4,2,4,3,3,3,3,3,3,3,4,4,4,4,3,4,4,5,5,4,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,3,1,2,1,525
6/9/2021 14:49,R_2Vt4kJPLrBUYVez,EN,4,7,4,4,4,3,3,5,4,4,4,4,4,4,3,3,3,3,4,4,4,5,5,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,2,3,3,4,4,5,4,5,2,3,3,4,4,3,3,4,5,5,2,2,4,4,3,3,3,3,4,3,3,1,343
6/9/2021 14:48,R_3J3ChzePjxkHdXJ,EN,4,7,5,5,5,4,4,5,4,2,5,4,4,5,2,1,1,1,5,5,4,4,4,4,2,3,2,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,5,3,3,3,5,5,5,5,5,2,2,1,4,4,3,3,3,3,3,1,1,1,1,4,5,4,4,3,3,3,4,677
6/9/2021 14:45,R_3MuteXC6YHZkffK,EN,4,7,5,5,4,3,3,4,4,2,4,4,4,4,3,3,2,1,3,3,3,4,5,3,4,4,4,3,4,4,5,4,4,4,3,3,3,2,2,2,2,3,4,2,3,2,3,4,4,5,5,1,2,1,3,3,2,3,3,3,3,3,4,4,5,3,2,3,3,4,3,3,1,540
6/9/2021 14:44,R_4O833PRgY2h4u1b,EN,4,7,5,5,5,2,2,3,1,3,5,5,4,4,2,2,3,2,4,1,2,5,5,4,4,4,3,3,3,3,2,2,2,2,1,2,1,2,3,2,2,2,3,2,3,3,2,4,4,5,2,1,1,1,3,2,NA,2,1,2,2,1,1,1,3,3,3,2,2,3,2,3,1,6054
6/9/2021 14:43,R_23da72Ip2IeX6Wf,EN,4,7,4,4,4,5,3,4,3,3,4,3,3,4,2,3,4,2,4,2,2,3,3,4,4,4,3,4,5,4,4,4,3,3,4,4,1,3,3,3,1,2,4,1,2,2,NA,4,3,3,5,2,2,1,4,3,3,4,3,3,3,2,2,3,3,5,4,3,4,3,3,3,2,422
6/9/2021 14:42,R_3Gwy2DW0pcqyIrN,EN,4,9,4,4,4,5,5,5,4,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,3,4,4,3,3,3,4,4,4,4,3,4,4,4,5,3,5,5,4,4,4,4,5,3,3,3,3,5,3,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,905
6/9/2021 14:41,R_1pxU1t9yRkBlwJv,EN,4,4,5,5,4,4,4,4,4,3,4,5,5,5,3,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,3,3,2,3,3,3,4,4,5,2,3,2,4,5,4,5,3,3,4,4,4,4,4,5,4,4,4,4,3,3,1,1194
6/9/2021 14:38,R_1cRJlDMMcSm5z0y,EN,4,10,3,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,4,4,4,4,4,4,5,5,5,2,4,5,3,3,3,4,4,4,5,3,3,3,3,4,4,3,4,3,4,4,4,5,4,5,3,4,4,4,4,3,3,1,3662
6/9/2021 14:36,R_2WSiSuyI6CfaGdy,EN,4,7,5,5,4,4,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,3,4,4,3,3,4,3,4,4,3,3,2,4,5,3,2,2,4,4,3,3,3,3,4,3,4,4,4,3,4,4,4,3,3,3,2,584
6/9/2021 14:31,R_2Ylm4r26UhCKDMz,EN,4,7,4,3,4,3,2,3,2,2,4,4,4,4,3,4,4,4,3,3,4,5,5,5,5,5,4,3,4,3,4,3,3,3,3,4,4,3,2,2,3,4,4,2,5,4,3,3,3,3,5,2,1,2,4,3,2,2,4,4,3,4,4,4,4,3,3,3,3,3,2,2,1,3258
6/9/2021 14:30,R_2DY2NNLIgPckzu2,EN,4,9,4,4,4,4,4,5,3,3,4,4,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,5,3,3,4,4,4,4,4,4,5,3,2,2,4,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3981
6/9/2021 14:27,R_24d8ulTpzSuaDCK,EN,4,1,5,4,5,5,4,4,4,2,5,4,5,4,3,2,3,3,4,3,4,5,5,5,4,5,4,5,5,5,5,5,4,4,4,2,3,4,4,4,4,5,5,3,5,5,4,4,4,5,5,2,2,2,3,4,2,3,3,4,3,2,2,3,3,4,4,3,3,4,2,3,1,10021
6/9/2021 14:26,R_0lJ2S5m4tgbuN2N,EN,4,9,5,5,5,4,4,5,3,1,4,4,4,4,2,1,2,2,3,3,4,2,2,2,1,1,2,3,3,4,3,3,3,3,1,1,1,1,1,1,1,3,3,3,2,2,3,4,4,5,5,2,1,1,2,1,1,1,3,3,4,1,1,3,4,3,3,4,3,3,3,3,4,421
6/9/2021 14:26,R_28Unl8CQUPxMhf8,EN,4,6,4,4,5,5,5,5,4,3,4,4,4,4,3,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,4,4,3,4,4,5,1,5,4,4,3,3,3,3,3,4,5,2,3,1,5,5,3,5,3,3,3,3,3,4,4,4,3,4,3,3,2,2,2,753
6/9/2021 14:25,R_1ODEnRluy3vIXkd,EN,4,2,4,4,4,3,2,4,1,1,4,4,4,4,3,3,2,2,4,4,4,4,2,2,4,4,4,3,3,3,4,4,4,3,3,4,2,3,3,3,1,2,3,2,3,3,3,3,5,4,4,1,2,1,4,4,3,3,3,3,3,2,2,2,2,4,4,4,4,3,3,3,1,3551
6/9/2021 14:23,R_1oI20811BuGwYXz,EN,4,2,3,4,5,4,4,5,3,1,4,4,4,4,1,1,2,1,4,3,4,5,4,5,3,4,4,3,3,3,5,4,4,4,2,3,1,2,2,2,3,4,3,2,3,3,3,4,4,5,5,2,2,1,3,2,2,3,4,4,4,2,3,2,3,3,3,3,4,2,2,2,1,2988
6/9/2021 14:23,R_2y2ugWNgiNWW5fM,EN,4,9,4,3,4,4,4,4,3,3,4,3,3,4,2,3,4,3,4,3,4,4,3,4,3,3,3,3,3,4,3,3,4,4,4,3,3,2,2,2,2,2,3,1,3,2,2,3,4,4,5,3,3,3,4,4,3,4,3,3,4,4,4,4,4,4,4,3,3,4,3,3,4,3540
6/9/2021 14:21,R_31T8r83Xj9tPrW4,EN,4,7,5,4,5,5,5,4,3,1,4,4,4,4,3,3,3,3,3,3,2,4,4,4,2,2,2,4,3,4,4,4,4,4,3,3,3,2,3,3,4,5,4,3,3,3,4,4,4,4,5,2,2,2,3,3,3,3,3,3,4,3,3,4,4,4,4,4,3,4,3,3,1,500
6/9/2021 14:20,R_p9o5oGIWdlUSbAt,EN,4,10,4,5,5,4,3,4,4,4,5,5,4,4,5,5,5,5,4,4,3,5,4,4,2,4,3,4,3,4,3,3,5,5,4,4,4,3,2,3,3,5,4,3,4,4,3,3,3,5,2,3,3,1,3,2,3,3,4,3,4,5,5,4,4,5,4,5,4,3,2,3,1,2133
6/9/2021 14:20,R_2bUVT507tvMzEv3,EN,4,4,4,4,4,4,3,4,3,2,4,4,4,4,2,2,4,4,5,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,4,4,4,4,5,4,4,4,5,5,4,4,3,3,4,4,4,3,4,5,4,3,3,4,4,2,1,6153
6/9/2021 14:18,R_32IMsg7gupmdODg,EN,4,11,NA,NA,5,4,3,4,4,NA,5,NA,5,4,3,4,4,3,4,NA,3,3,2,2,1,NA,2,3,4,4,3,3,4,4,4,4,NA,3,2,4,3,3,4,1,5,5,NA,NA,NA,NA,5,1,1,1,5,2,1,3,3,3,3,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,1,960
6/9/2021 14:18,R_dj1mmezgszn4Q6Z,EN,4,10,4,4,4,2,2,2,2,2,4,4,4,4,3,3,3,2,3,2,3,3,2,3,1,NA,2,NA,NA,3,3,3,3,3,2,2,3,2,3,2,1,2,NA,NA,NA,NA,4,3,3,4,4,NA,NA,NA,3,3,3,3,4,4,4,NA,NA,1,4,3,4,4,3,3,3,3,1,2369
6/9/2021 14:16,R_1pRLQKnuETABWfi,EN,4,10,3,4,3,3,2,2,2,1,4,3,4,3,2,1,2,2,3,3,2,3,2,2,2,1,2,4,3,4,4,3,4,3,1,2,2,3,2,3,3,2,3,3,5,4,4,3,4,5,4,1,3,3,3,2,2,2,3,3,2,3,3,3,3,1,2,4,3,2,2,2,1,2278
6/9/2021 14:15,R_22SxfHsN375uPQb,EN,4,10,5,4,4,4,4,5,4,4,4,4,4,4,3,3,3,2,4,2,4,4,4,5,5,4,4,3,3,3,4,3,4,3,3,3,3,1,1,5,1,4,4,2,5,3,4,4,4,5,4,2,2,NA,4,3,3,4,3,3,3,5,5,4,5,3,3,4,4,3,2,2,2,2306
6/9/2021 14:14,R_11hhDqNtaH4wA9l,EN,4,10,5,5,5,4,4,5,3,1,5,5,5,3,3,4,3,2,4,2,4,4,5,5,3,3,4,3,3,4,4,3,4,4,3,3,4,5,5,5,4,5,4,2,5,5,2,2,4,3,4,2,2,1,3,2,2,3,4,4,2,1,5,1,5,4,2,4,3,3,2,2,1,959
6/9/2021 14:14,R_VLo5gAy7ydU4aHv,EN,4,9,4,4,4,4,2,5,4,3,4,4,4,3,3,2,2,2,5,4,5,2,2,1,2,2,2,4,4,4,4,3,4,3,3,4,4,3,3,2,2,4,3,2,3,3,3,3,4,5,5,2,2,1,3,2,1,2,3,3,3,4,4,4,4,4,3,3,3,4,3,3,1,2759
6/9/2021 14:13,R_1eY3smc5MbWM4Xh,EN,4,2,5,4,4,3,3,4,2,2,4,4,4,4,3,3,1,2,4,3,4,4,4,3,3,3,3,3,3,4,3,3,4,3,3,2,2,3,3,3,2,3,3,3,1,1,3,3,4,4,5,1,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,1,614
6/9/2021 14:11,R_BzClGFlTbOT5gc1,EN,4,10,5,5,5,3,3,4,4,2,4,4,4,4,3,3,3,3,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,5,3,4,4,1,3,3,3,3,3,3,5,1,1,1,3,3,3,3,3,3,2,4,4,3,4,4,5,4,4,4,3,3,2,2043
6/9/2021 14:11,R_3yqNVrI20kNYk5X,EN,4,10,4,3,3,4,4,5,3,1,5,5,5,4,2,1,1,1,2,4,NA,1,1,1,1,2,1,4,4,2,1,2,2,2,1,1,1,1,1,1,1,1,2,3,2,2,1,2,3,4,3,1,3,1,2,1,1,1,2,2,3,2,3,2,3,2,1,3,1,2,2,2,2,2075
6/9/2021 14:11,R_1eWfeZaaokX2tIs,EN,4,9,4,4,4,4,3,4,3,1,4,4,4,3,3,4,4,3,4,3,4,5,4,5,4,4,4,3,3,2,3,3,3,3,4,3,3,2,2,3,3,4,4,2,4,4,3,3,4,5,4,3,3,1,4,4,3,3,3,2,2,2,3,3,4,4,2,4,4,3,2,2,1,2688
6/9/2021 14:09,R_1GDYYSwAyZWP5BA,EN,4,10,4,4,5,4,4,5,3,2,5,5,5,5,4,3,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,5,3,4,4,4,4,4,5,5,3,3,3,4,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,3,1,1,1916
6/9/2021 14:08,R_1qgoS149eSwyikW,EN,4,10,5,5,5,3,2,5,1,3,5,5,5,5,5,4,5,5,5,2,3,5,5,1,5,5,5,4,3,4,4,4,3,3,2,2,2,1,1,5,1,5,5,3,5,5,4,4,5,5,4,2,2,1,4,2,2,2,4,4,5,1,5,1,5,5,5,5,2,4,4,4,1,1877
6/9/2021 14:07,R_1eW7Sv6pfMR54MD,EN,4,6,4,4,4,4,4,3,3,1,4,4,4,4,2,2,3,3,4,2,3,5,5,5,4,3,2,3,3,3,4,2,4,3,4,3,4,3,3,3,2,5,3,2,3,3,2,3,2,5,3,2,2,1,3,4,3,3,2,3,2,2,3,3,3,4,2,3,2,4,2,2,1,8763
6/9/2021 14:05,R_1Cdc0v7bSxUrA5H,EN,4,9,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,4,5,4,1,1,3,3,2,1,4,4,4,3,3,4,3,3,3,2,3,2,2,2,3,3,3,3,3,4,3,3,3,4,2,2,2,4,4,1,4,3,4,4,1,2,4,4,3,3,4,4,3,4,3,1,2481
