StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,District,DESE ID,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,
3/30/2022 15:07:00,3/30/2022 15:26:00,0,100,1164,1,2022-03-30T15:26:0,R_3NR0UNG1yfYIW5B,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,5,3,3,4,5,1,5,4,4,4,2,3,4,3,4,3,4,4,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,1,3,3,4,2,2,3,4,4,4,4,4,3,4,4,5,3,2,2,2,3,3,3,2,3,3,2,3,4,3,3,3,4,
4/28/2022 10:16:00,4/28/2022 10:31:00,0,100,907,1,2022-04-28T10:31:0,R_322PwCdCxTkNHa3,41.9261,-71.3011,anonymous,EN,1,160315,4,3,4,2,2,3,2,2,4,3,,4,4,3,3,3,4,3,4,4,4,4,5,3,3,5,5,2,3,3,3,3,3,3,3,3,4,3,3,4,4,2,3,3,,,,,4,,,,1,3,2,2,5,5,5,4,,,,2,2,2,3,2,2,2,
4/6/2022 9:51:00,4/6/2022 10:19:00,0,100,1706,1,2022-04-06T10:19:0,R_1DZjZq8S6Znv47l,41.9261,-71.3011,anonymous,EN,1,160505,4,4,5,2,2,3,2,2,4,4,4,3,2,3,2,3,3,2,2,4,3,2,4,4,2,3,3,4,3,2,3,3,4,3,4,3,3,2,2,4,3,3,4,4,,,,,4,4,3,5,1,1,2,1,3,2,3,2,,,,2,3,2,3,4,1,3,
4/6/2022 14:07:00,4/6/2022 14:51:00,0,100,2679,1,2022-04-06T14:51:0,R_3ipYL2p1UMMA8IA,41.9261,-71.3011,anonymous,EN,1,160505,5,4,5,3,3,5,3,5,4,4,5,4,2,3,4,4,2,4,3,2,1,2,2,2,1,3,3,3,3,3,3,3,4,4,4,4,3,3,3,2,3,3,3,3,4,,4,,3,3,3,3,5,2,2,1,3,3,3,4,,,,2,3,3,4,3,2,3,
4/6/2022 14:38:00,4/6/2022 14:51:00,0,100,818,1,2022-04-06T14:51:0,R_1JY16UvaTytV4mm,41.9261,-71.3011,anonymous,EN,1,160505,5,4,5,4,3,3,3,1,4,4,4,4,2,3,2,3,2,2,3,4,4,5,4,4,3,2,2,3,2,3,3,3,3,3,3,3,1,3,3,3,3,2,2,2,3,4,4,4,4,3,4,4,2,2,2,1,2,3,2,3,3,3,3,3,3,4,4,5,4,5,
4/12/2022 10:18:00,4/12/2022 10:25:00,0,100,409,1,2022-04-12T10:25:0,R_O9EVvoENOIr6Io1,42.80099487,-71.3085022,anonymous,EN,1,160320,5,5,4,4,4,5,3,1,4,4,3,4,3,3,4,3,3,4,4,5,5,4,4,4,4,3,2,3,3,3,3,3,3,4,3,3,3,2,3,2,4,2,3,3,4,4,4,4,5,5,5,5,3,2,2,1,4,3,1,3,3,4,4,4,3,3,3,3,3,3,
3/30/2022 14:35:00,3/30/2022 15:06:00,0,100,1886,1,2022-03-30T15:6:0,R_3su1mM3yQR6cDFQ,41.88600159,-71.34570313,anonymous,EN,1,160305,4,4,4,4,4,4,4,,,,,,3,3,4,4,,,,5,5,4,,,,3,2,2,3,3,3,3,,,,3,4,4,4,4,4,3,2,3,,,,,,,,,4,3,1,2,4,3,3,4,,,,,,,1,3,1,3,
4/14/2022 13:51:00,4/14/2022 14:03:00,0,100,739,1,2022-04-14T14:3:0,R_1fjyZ0iOk0bi4NS,41.9261,-71.3011,anonymous,EN,1,160035,4,4,5,4,2,4,3,5,4,4,5,5,3,4,2,3,4,2,4,5,5,5,5,5,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,3,5,3,3,3,,,,,3,4,3,4,1,2,2,1,4,4,3,5,,,,3,4,4,3,3,4,4,
4/24/2022 13:59:00,4/24/2022 14:07:00,0,100,491,1,2022-04-24T14:7:0,R_RauPUlU2mClZFQt,41.8879,-70.8887,anonymous,EN,1,160040,5,5,5,5,5,5,5,2,5,4,5,4,2,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,3,3,3,2,3,2,2,3,3,2,4,4,2,3,3,4,3,4,3,4,4,4,5,4,3,3,2,5,4,2,4,2,3,3,3,4,3,2,3,3,3,
4/27/2022 8:58:00,4/27/2022 9:04:00,0,100,369,1,2022-04-27T9:4:0,R_9FcUIONftAM3fJT,42.801,-71.3085,anonymous,EN,1,160320,5,4,4,2,2,3,4,,,,,,3,5,3,4,,,,4,4,4,,,,3,3,2,3,2,3,2,,,,4,4,4,3,4,4,2,3,3,,,,,,,,,5,2,2,1,3,3,2,3,,,,,,,2,3,2,3,
4/6/2022 10:03:00,4/6/2022 10:37:00,0,100,2035,1,2022-04-06T10:37:0,R_5C4bvGQ9UVgUbzH,41.9261,-71.3011,anonymous,EN,1,160505,5,4,5,3,3,3,2,,,,,,3,4,4,3,,,,4,2,3,,,,3,3,3,3,3,3,3,,,,3,4,4,3,5,5,1,5,5,,,,,,,,,5,4,4,2,4,4,2,4,,,,,,,4,4,4,4,
3/30/2022 15:09:00,3/30/2022 15:37:00,0,100,1706,1,2022-03-30T15:37:0,R_3fWa7HzTpThe7ji,41.92610168,-71.30110168,anonymous,EN,1,160315,5,4,5,4,3,5,4,2,3,4,4,5,3,3,2,3,4,2,3,3,3,5,4,4,2,3,3,3,3,2,3,2,3,3,3,1,2,5,4,3,5,2,4,3,4,,3,,4,4,4,4,5,3,3,2,5,3,2,3,,,,3,3,2,3,3,3,3,
4/6/2022 14:52:00,4/6/2022 16:22:00,0,100,5369,1,2022-04-06T16:22:0,R_pMfq9dy1l15ginT,41.9261,-71.3011,anonymous,EN,1,160505,4,4,5,2,2,5,3,5,3,4,5,3,5,4,3,4,4,4,3,4,2,3,4,2,2,3,3,2,2,3,3,3,5,3,5,4,3,3,2,3,3,3,4,4,2,,3,,4,4,4,3,5,3,3,2,5,4,2,4,,,,3,2,3,4,5,3,4,
4/13/2022 5:58:00,4/13/2022 6:06:00,0,100,485,1,2022-04-13T6:6:0,R_2axbCSI1ah7d61L,41.815,-71.3663,anonymous,EN,1,160001,5,5,5,2,3,3,3,2,4,5,4,4,2,4,4,4,5,3,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,4,5,3,3,3,3,3,4,3,4,5,5,5,4,4,3,3,3,4,3,3,3,2,5,5,3,5,3,3,3,3,3,4,3,3,5,5,
4/13/2022 16:08:00,4/13/2022 16:23:00,0,100,921,1,2022-04-13T16:23:0,R_07BAUfXWDsEPJQd,41.9261,-71.3011,anonymous,EN,1,160050,4,5,4,4,2,4,4,4,4,4,3,3,4,3,3,3,3,2,3,3,3,5,4,4,4,3,3,2,3,3,3,2,3,4,3,2,3,3,2,3,4,1,2,2,4,2,3,2,3,4,4,4,5,3,3,1,4,4,4,3,1,1,1,3,3,2,3,3,3,4,
4/12/2022 10:26:00,4/12/2022 10:55:00,0,100,1737,1,2022-04-12T10:55:0,R_1JWyOM6gGxm8aLg,41.97390747,-71.32839966,anonymous,EN,1,160315,4,4,4,2,2,,,,4,,4,4,,,1,,4,3,3,,1,,,,,3,3,3,2,2,3,2,2,2,1,3,3,1,3,2,4,1,2,3,,,,,,,,,,2,2,1,4,,3,2,,,,2,2,2,3,3,3,3,
3/30/2022 14:20:00,3/30/2022 14:29:00,0,100,550,1,2022-03-30T14:29:0,R_25RdZyoFNSqFpW4,41.92610168,-71.30110168,anonymous,EN,1,160315,5,5,5,4,4,5,5,1,5,5,5,5,3,3,4,3,5,5,5,4,4,4,4,4,4,3,3,3,4,4,4,3,3,4,3,4,4,4,4,4,3,2,2,2,4,4,4,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,2,
4/3/2022 19:48:00,4/3/2022 19:57:00,0,100,546,1,2022-04-03T19:57:0,R_2Cx4ngHdMVXAF9a,41.92610168,-71.30110168,anonymous,EN,1,160315,4,4,5,4,4,5,4,3,4,4,4,4,5,5,5,5,5,2,5,5,5,5,5,5,5,3,3,3,4,3,4,3,3,3,3,3,4,4,2,4,5,2,2,2,5,4,3,3,2,3,3,3,4,3,3,2,5,4,3,4,3,3,3,3,3,3,3,4,3,3,
4/27/2022 9:16:00,4/27/2022 9:57:00,0,100,2475,1,2022-04-27T9:57:0,R_2X7Lgs1dtSAanJ9,41.9261,-71.3011,anonymous,EN,1,160050,3,3,4,4,4,4,3,1,3,3,4,4,2,3,2,2,4,4,4,4,5,4,3,3,2,5,5,5,5,4,4,4,4,3,4,3,2,3,4,4,5,3,4,4,,,,,3,3,3,3,5,2,3,1,4,3,3,4,,,,2,3,2,3,3,4,4,
4/6/2022 14:44:00,4/6/2022 14:58:00,0,65,854,0,2022-04-13T14:58:0,R_OOINT2rOn7g9v1L,,,anonymous,EN,1,160505,5,5,4,4,3,4,3,2,,,,,,,,,,,,4,2,3,1,2,1,,,,3,3,3,3,,,,3,3,2,2,3,3,2,3,2,,,,,,,,,,,,,,,,,3,3,3,4,2,2,,,,,
4/25/2022 9:10:00,4/25/2022 9:15:00,0,100,314,1,2022-04-25T9:15:0,R_1gHqsFKms2CUiAt,41.9261,-71.3011,anonymous,EN,1,160040,5,4,5,4,4,5,3,,,,,,2,3,2,3,,,,,3,3,,,,3,3,4,4,4,,4,,,,3,3,5,2,3,4,4,5,4,,,,,,,,,5,4,4,2,4,4,1,3,,,,,,,3,3,4,4,
4/27/2022 14:53:00,4/27/2022 14:59:00,0,100,355,1,2022-04-27T14:59:0,R_2tFk13DRKjOCn8t,42.801,-71.3085,anonymous,EN,1,160320,5,4,4,4,4,5,3,1,4,4,4,4,4,3,2,3,5,3,4,5,5,5,4,4,5,3,3,4,4,4,4,3,4,3,3,4,4,4,3,3,4,2,2,3,4,3,3,3,3,3,3,5,5,3,3,1,4,4,2,4,3,3,2,4,4,4,3,4,1,3,
4/13/2022 11:44:00,4/13/2022 11:56:00,0,100,720,1,2022-04-13T11:56:0,R_33qf33cBfoQu3R3,41.9261,-71.3011,anonymous,EN,1,160001,5,4,4,5,4,5,4,2,4,4,4,4,3,3,3,3,3,3,4,4,5,5,4,4,4,4,4,3,2,2,3,2,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,4,3,3,4,4,4,2,2,1,5,5,4,4,1,2,2,2,3,2,3,3,4,4,
4/6/2022 13:15:00,4/6/2022 14:44:00,0,100,5330,1,2022-04-06T14:44:0,R_3FVW5nbostpJk3N,41.9261,-71.3011,anonymous,EN,1,160505,5,4,4,3,2,4,3,2,4,4,4,4,4,4,4,4,4,1,3,4,5,5,2,2,2,3,3,3,3,3,3,3,3,3,4,3,2,2,2,3,3,1,3,2,4,5,4,4,2,2,2,3,3,5,4,3,4,4,3,4,4,4,3,3,3,4,4,5,4,4,
4/24/2022 13:40:00,4/24/2022 14:01:00,0,100,1269,1,2022-04-24T14:1:0,R_2sQHN0soDoZXsPR,40.7961,-73.9513,anonymous,EN,1,160040,4,4,5,4,4,5,4,1,4,4,4,4,1,4,3,2,5,4,5,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,2,3,3,2,4,4,3,2,3,3,4,3,4,4,3,3,3,2,5,2,2,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,
4/13/2022 16:22:00,4/13/2022 16:37:00,0,100,946,1,2022-04-13T16:37:0,R_6Pf1XzwsLbxGil3,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,4,3,2,4,2,5,4,4,5,3,2,3,3,3,1,4,4,4,3,4,4,2,3,3,4,4,4,4,3,2,4,3,4,4,4,1,3,4,4,4,2,4,3,3,3,3,4,5,5,5,4,3,2,3,3,3,3,3,2,2,4,4,4,3,3,4,4,
3/30/2022 15:10:00,3/30/2022 15:21:00,0,100,653,1,2022-03-30T15:21:0,R_2TLQKqFBgD5mBtQ,41.92610168,-71.30110168,anonymous,EN,1,160315,5,5,5,3,3,4,3,1,5,5,5,5,4,4,4,4,3,2,3,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,4,3,2,3,2,3,3,2,2,2,3,5,3,3,5,5,5,5,4,3,3,2,4,3,3,3,4,3,3,2,3,3,4,4,3,3,
4/11/2022 14:29:00,4/11/2022 14:46:00,0,100,1044,1,2022-04-11T14:46:0,R_2pQVKhEieob1PcS,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,4,4,4,4,5,3,5,5,5,5,4,3,5,4,5,4,5,5,4,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,4,5,2,4,5,2,3,3,5,4,4,4,4,4,5,5,5,3,3,2,5,5,3,5,3,3,3,2,5,3,2,3,3,4,
4/6/2022 14:44:00,4/6/2022 15:00:00,0,100,962,1,2022-04-06T15:0:0,R_1NtwEU9wRk278Qd,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,4,4,5,4,2,5,5,5,3,2,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,4,3,3,3,2,2,2,3,2,2,3,3,4,3,3,3,4,4,3,4,5,5,5,5,3,3,3,2,4,4,3,4,2,2,2,3,3,3,2,,3,3,
3/30/2022 14:37:00,3/30/2022 15:00:00,0,100,1359,1,2022-03-30T15:0:0,R_12r5iPT1b2mp87n,41.88600159,-71.34570313,anonymous,EN,1,160305,4,4,4,4,4,5,4,3,3,3,4,3,1,3,3,2,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,3,4,3,3,3,5,5,4,3,5,2,4,4,,,,,2,1,1,3,1,2,3,3,3,3,5,3,,,,3,3,3,4,4,3,3,
4/12/2022 10:09:00,4/12/2022 10:22:00,0,100,801,1,2022-04-12T10:22:0,R_xsW8kWAvCpc54Fb,42.80099487,-71.3085022,anonymous,EN,1,160320,5,4,5,5,4,2,5,1,5,4,5,4,3,4,2,2,3,3,3,5,5,5,4,4,2,4,5,4,3,4,4,3,3,3,3,3,3,3,2,4,3,3,3,3,1,4,4,4,4,3,3,3,2,3,3,2,4,3,3,4,3,3,3,3,3,3,3,3,3,3,
4/13/2022 15:45:00,4/13/2022 15:58:00,0,100,793,1,2022-04-13T15:58:0,R_3fW90OgbeQX8e3M,41.9261,-71.3011,anonymous,EN,1,160035,4,4,4,2,2,5,3,2,4,5,5,4,2,4,3,3,3,1,3,3,2,4,3,3,1,3,3,4,5,4,4,4,1,3,2,3,3,4,3,3,4,3,4,4,4,4,3,3,2,2,2,2,5,3,3,2,4,3,2,3,3,3,3,3,4,3,3,3,4,4,
4/27/2022 11:40:00,4/27/2022 11:52:00,0,100,755,1,2022-04-27T11:52:0,R_3HH4Tzf3OBvEOwv,41.9261,-71.3011,anonymous,EN,1,160050,4,4,5,4,3,5,3,2,4,3,5,4,4,4,4,3,4,4,4,4,3,3,3,4,4,2,3,3,4,3,4,3,4,4,4,4,4,4,4,5,4,2,3,3,,,,,3,2,2,2,2,3,3,1,4,4,3,4,,,,2,2,1,2,2,3,4,
4/26/2022 9:36:00,4/26/2022 10:28:00,0,100,3123,1,2022-04-26T10:28:0,R_8lie9FuHZq0g9KV,42.801,-71.3085,anonymous,EN,1,160320,5,5,4,4,4,3,4,,4,4,4,4,1,2,2,,2,,2,5,5,5,4,4,4,3,3,3,3,4,3,2,3,4,4,3,3,2,3,4,5,2,4,4,4,3,4,4,4,5,3,5,5,3,,2,4,4,4,4,3,3,3,4,3,4,3,3,2,3,
4/6/2022 13:44:00,4/6/2022 13:58:00,0,100,831,1,2022-04-06T13:58:0,R_TsUAJ6jktZwgwAp,41.9261,-71.3011,anonymous,EN,1,160505,5,4,5,5,4,5,4,3,5,4,5,4,3,4,2,3,4,4,5,4,4,4,3,3,3,3,3,3,3,4,3,3,3,5,3,3,2,3,3,3,4,3,1,1,,,,,4,4,4,4,5,2,2,2,4,4,4,4,,,,3,3,4,4,4,4,4,"All of the students I work with have social emotional challenges, some also have cognitive challenges."
4/12/2022 9:19:00,4/12/2022 9:33:00,0,100,793,1,2022-04-12T9:33:0,R_1LiEBYBqpCNzuIn,42.80099487,-71.3085022,anonymous,EN,1,160320,5,4,4,2,3,2,2,1,4,3,2,2,2,2,2,2,3,2,2,5,5,5,3,3,3,3,3,2,2,2,2,2,3,2,2,1,3,2,2,2,2,1,2,2,3,3,2,3,2,2,2,3,3,2,1,1,3,3,3,3,1,1,2,3,3,3,3,3,3,3,
4/13/2022 16:22:00,4/13/2022 16:36:00,0,100,857,1,2022-04-13T16:36:0,R_3JjXtpkjlTsX1U9,41.9261,-71.3011,anonymous,EN,1,160045,5,4,5,3,3,5,3,2,4,4,4,5,2,2,3,2,4,2,3,4,4,5,4,4,1,3,4,3,4,4,4,3,4,3,3,2,2,1,2,4,3,2,2,3,4,3,4,3,3,4,4,5,5,3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,3,3,
4/6/2022 14:06:00,4/6/2022 14:51:00,0,100,2707,1,2022-04-06T14:51:0,R_5mu6vc25gLhbacp,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,2,2,2,3,,,,,,3,3,4,3,,,,2,3,2,,,,3,2,2,3,3,4,3,,,,3,2,2,2,3,3,2,3,4,,,,,,,,,5,2,2,1,3,3,2,2,,,,,,,3,5,3,5,
4/28/2022 7:57:00,4/29/2022 10:25:00,0,100,95309,1,2022-04-29T10:25:0,R_3hoQ5QWgiQU7KZH,41.9261,-71.3011,anonymous,EN,1,160040,3,4,2,3,3,3,3,1,4,3,4,4,2,1,2,1,2,1,3,2,2,1,1,1,1,4,4,3,3,3,3,3,2,2,1,2,3,4,2,4,4,1,2,2,3,3,3,3,2,2,2,3,3,2,2,,2,2,2,1,2,3,3,1,2,3,,,3,3,
4/13/2022 15:39:00,4/13/2022 16:04:00,0,100,1496,1,2022-04-13T16:4:0,R_3qxO29JXFjUjQCg,41.9261,-71.3011,anonymous,EN,1,160001,5,5,5,4,5,5,3,2,3,3,4,5,3,3,4,2,3,2,4,3,2,2,4,4,5,3,4,4,4,4,3,4,4,4,3,3,3,3,3,4,3,3,4,4,3,2,3,3,4,4,4,4,5,2,2,2,3,3,2,3,2,3,2,4,3,4,5,5,3,3,
4/13/2022 16:07:00,4/13/2022 16:13:00,0,30,375,0,2022-04-20T16:15:0,R_3NP2ruHcK5WQLaH,,,anonymous,EN,1,160050,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,2,5,2,2,,,,,,,,,,,,,2,2,3,3,,,,,3,4,2,3,,,,,,,,,,,,,,,
4/26/2022 8:56:00,4/26/2022 9:02:00,0,100,407,1,2022-04-26T9:2:0,R_22Ssw4VYrT0HjPm,41.9082,-71.1031,anonymous,EN,1,160320,4,3,4,5,5,5,4,3,3,3,4,3,3,2,4,4,3,2,5,3,2,5,3,3,4,3,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,2,4,5,,,,,3,3,3,4,1,1,1,2,2,3,3,2,,,,3,3,4,3,3,3,3,
4/13/2022 15:45:00,4/13/2022 16:00:00,0,100,900,1,2022-04-13T16:0:0,R_3qPDhrBv74a5FYO,41.9261,-71.3011,anonymous,EN,1,160035,5,5,5,4,4,3,4,1,5,3,4,4,3,3,3,3,4,3,5,4,3,4,4,4,4,4,4,3,4,4,4,3,5,5,4,4,4,3,1,4,3,1,2,2,3,3,4,4,4,3,3,3,2,3,3,2,4,4,3,4,3,3,3,3,3,2,2,3,3,3,
4/13/2022 15:44:00,4/13/2022 15:53:00,0,100,540,1,2022-04-13T15:53:0,R_pKKoNZ59mO7pPX3,41.9261,-71.3011,anonymous,EN,1,160035,5,5,5,4,3,5,3,1,5,4,4,5,3,2,3,3,3,2,3,3,3,2,3,2,2,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,4,2,3,4,5,4,4,4,2,2,3,4,5,3,3,2,3,3,1,4,3,3,3,3,3,3,2,2,3,3,
4/13/2022 16:23:00,4/13/2022 16:32:00,0,100,586,1,2022-04-13T16:32:0,R_56KOJpmc8Q5OpZn,41.9261,-71.3011,anonymous,EN,1,160045,5,5,4,2,2,2,3,1,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,2,5,5,4,4,4,4,4,4,4,3,3,3,3,2,3,4,3,2,2,5,4,4,4,2,2,2,3,5,4,3,2,3,4,4,4,3,3,3,3,3,3,2,2,4,4,
4/13/2022 16:09:00,4/13/2022 16:20:00,0,100,627,1,2022-04-13T16:20:0,R_xgx9xSzXVNyFoI1,41.9261,-71.3011,anonymous,EN,1,160050,5,4,5,5,3,5,3,5,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,4,3,4,3,3,4,4,4,4,5,5,5,2,4,1,3,3,,,,,4,4,4,5,5,4,2,1,3,5,3,4,,,,4,4,3,3,3,5,5,
4/25/2022 9:08:00,4/25/2022 9:27:00,0,100,1164,1,2022-04-25T9:27:0,R_33vGhtVssujQ6Ty,41.9261,-71.3011,anonymous,EN,1,160040,5,5,5,5,5,3,4,1,4,4,4,4,2,2,2,2,4,4,4,3,3,3,2,2,2,3,3,3,4,4,4,4,4,4,3,2,2,3,2,3,4,2,4,4,3,3,3,3,4,3,3,4,4,4,3,4,5,5,3,5,3,3,3,3,3,3,3,3,3,4,
4/6/2022 14:43:00,4/6/2022 14:52:00,0,100,511,1,2022-04-06T14:52:0,R_1NCIsW2zDhfNSlw,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,3,3,3,2,,,,,,2,2,2,2,,,,4,3,3,,,,4,3,3,3,3,3,3,,,,3,2,3,3,2,4,1,3,4,,,,,,,,,5,3,3,,2,2,1,2,,,,,,,4,3,4,5,
4/6/2022 14:43:00,4/6/2022 14:59:00,0,100,947,1,2022-04-06T14:59:0,R_pPBuYnEV52RitnX,41.9261,-71.3011,anonymous,EN,1,160505,5,4,4,4,3,4,3,,,,,,2,3,3,2,,,,1,2,2,,,,3,3,3,3,3,3,3,,,,2,2,1,2,2,2,1,2,3,,,,,,,,,3,3,3,1,2,2,2,2,,,,,,,2,4,3,4,
4/13/2022 15:44:00,4/13/2022 15:54:00,0,100,567,1,2022-04-13T15:54:0,R_2TXIn2zYVcGnwOF,41.9261,-71.3011,anonymous,EN,1,160035,5,5,5,4,4,4,4,2,5,5,5,4,4,5,4,5,5,2,4,5,4,5,5,5,5,3,4,3,4,4,3,3,4,4,3,5,5,4,2,4,5,5,4,4,4,4,3,4,4,4,4,5,5,2,2,2,5,4,5,5,3,3,3,3,4,4,3,3,3,4,
4/6/2022 14:03:00,4/6/2022 14:43:00,0,100,2397,1,2022-04-06T14:43:0,R_1P6L45TzhG0Ryis,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,3,3,4,4,2,4,4,4,4,3,3,4,3,3,1,3,3,3,3,3,3,2,3,3,3,3,4,3,3,4,3,4,2,3,3,2,3,4,2,3,3,4,4,4,4,2,3,3,4,4,3,2,1,3,3,2,3,3,4,4,3,4,4,5,5,1,5,
4/13/2022 15:45:00,4/13/2022 15:52:00,0,100,460,1,2022-04-13T15:52:0,R_1LhUBko5Xk6gVU6,41.9261,-71.3011,anonymous,EN,1,160035,5,5,5,4,4,5,4,3,5,4,4,4,4,5,5,5,4,2,4,4,5,4,3,3,2,4,4,3,4,4,4,4,3,4,3,3,3,3,3,4,4,2,3,3,,,,,3,3,4,4,4,3,2,1,3,3,2,3,,,,3,3,3,3,3,2,2,
4/25/2022 7:59:00,4/25/2022 8:06:00,0,100,394,1,2022-04-25T8:6:0,R_bKJ71pNqUon94u5,41.9261,-71.3011,anonymous,EN,1,160040,4,3,4,4,4,4,2,1,4,4,4,4,3,3,3,3,5,3,5,2,2,2,2,2,1,5,5,5,4,4,4,4,4,3,3,3,3,2,3,4,4,3,3,3,3,,4,,3,2,3,3,4,4,3,2,3,4,4,4,,,,3,4,3,3,3,2,3,
4/13/2022 16:30:00,4/13/2022 16:36:00,0,100,378,1,2022-04-13T16:36:0,R_AFIJ1Qv7vszbmvf,41.9261,-71.3011,anonymous,EN,1,160045,5,4,4,2,2,2,1,2,2,3,3,4,2,2,2,1,2,2,2,2,1,1,3,2,2,5,5,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,4,3,3,4,4,3,3,2,3,3,3,2,2,2,2,2,4,3,2,2,2,3,
4/27/2022 14:35:00,4/27/2022 14:47:00,0,100,682,1,2022-04-27T14:47:0,R_1HdAsz61SvjnZYn,42.801,-71.3085,anonymous,EN,1,160320,4,4,4,5,5,4,3,1,4,4,4,4,2,3,3,3,2,3,5,5,5,4,3,3,3,3,3,4,4,4,4,3,3,4,3,3,4,3,3,4,3,2,3,3,3,3,3,4,2,2,4,3,4,,,1,3,4,1,3,3,3,3,3,3,3,2,2,2,2,
4/13/2022 16:10:00,4/13/2022 16:22:00,0,100,754,1,2022-04-13T16:22:0,R_sShPeRT2aNnXgKB,41.9261,-71.3011,anonymous,EN,1,160050,3,2,2,2,1,1,3,2,3,3,3,4,2,2,2,2,1,1,1,4,4,4,4,4,3,3,4,1,2,2,2,1,2,1,3,3,2,1,3,3,3,2,3,2,2,3,1,1,2,2,3,3,2,1,2,2,1,3,2,3,1,2,2,1,1,2,2,2,3,3,
4/12/2022 8:40:00,4/12/2022 8:47:00,0,100,451,1,2022-04-12T8:47:0,R_2q7X9Cgi6QVYqG0,41.97390747,-71.32839966,anonymous,EN,1,160315,5,3,5,4,4,3,4,2,4,4,3,3,2,2,2,2,4,3,3,4,3,4,4,4,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,2,3,2,2,2,3,,3,,4,4,4,5,5,1,2,1,4,4,2,4,,,,3,4,4,3,3,3,3,Asking questions based on specific language levels and the support students are receiving.
4/12/2022 18:58:00,4/12/2022 19:10:00,0,100,690,1,2022-04-12T19:10:0,R_1P0GXkZruDlNH2a,42.14759827,-71.5318985,anonymous,EN,1,160320,4,4,4,5,4,5,3,1,5,5,5,4,2,4,3,3,5,4,5,5,5,5,3,3,4,3,4,3,4,4,4,3,4,4,3,3,3,3,4,4,4,3,3,4,4,4,4,4,3,3,2,3,5,4,2,3,3,4,2,4,3,3,3,2,3,4,2,3,2,3,
4/6/2022 7:43:00,4/6/2022 7:53:00,0,100,564,1,2022-04-06T7:53:0,R_3e9csbfMA38jr75,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,2,2,3,2,2,4,3,3,3,2,2,2,2,2,2,3,1,1,1,2,2,1,3,3,3,3,3,3,2,3,2,3,1,1,2,2,2,3,1,3,3,4,4,3,3,2,4,3,5,3,2,3,1,2,2,1,2,3,3,3,3,3,3,2,4,2,4,
